Дата,Офіційний курс гривні
08.10.2015,21.270167
09.10.2015,21.299291
10.10.2015,21.299291
11.10.2015,21.299291
12.10.2015,21.49620800000001
13.10.2015,21.817734
14.10.2015,21.817734
15.10.2015,21.932784
16.10.2015,21.690618
17.10.2015,21.690618
18.10.2015,21.690618
19.10.2015,21.297698999999998
20.10.2015,21.617536
21.10.2015,21.988927
22.10.2015,22.609278
23.10.2015,22.280585000000002
24.10.2015,22.280585000000002
25.10.2015,22.280585000000002
26.10.2015,22.574677
27.10.2015,22.905896
28.10.2015,22.863258
29.10.2015,22.886491
30.10.2015,22.903985
31.10.2015,22.903985
01.11.2015,22.903985
02.11.2015,22.993727
03.11.2015,23.015217
04.11.2015,23.019410000000004
05.11.2015,23.081425
06.11.2015,22.925534
07.11.2015,22.925534
08.11.2015,22.925534
09.11.2015,22.648966
10.11.2015,22.754934
11.11.2015,22.761335
12.11.2015,22.756907
13.11.2015,22.91723
14.11.2015,22.91723
15.11.2015,22.91723
16.11.2015,23.059785
17.11.2015,23.207025
18.11.2015,23.77107800000001
19.11.2015,23.913585
20.11.2015,23.839146
21.11.2015,23.839146
22.11.2015,23.839146
23.11.2015,23.984576
24.11.2015,24.063619
25.11.2015,23.949241
26.11.2015,23.771646
27.11.2015,23.597302
28.11.2015,23.597302
29.11.2015,23.597302
30.11.2015,23.884656
01.12.2015,23.948086
02.12.2015,23.841563
03.12.2015,23.6477
04.12.2015,23.08880700000001
05.12.2015,23.08880700000001
06.12.2015,23.08880700000001
07.12.2015,23.648623999999998
08.12.2015,23.45069800000001
09.12.2015,22.913187
10.12.2015,22.894918
11.12.2015,23.368319
12.12.2015,23.368319
13.12.2015,23.368319
14.12.2015,23.860094
15.12.2015,23.81162
16.12.2015,23.451305
17.12.2015,23.519276
18.12.2015,23.487675
19.12.2015,23.487675
20.12.2015,23.487675
21.12.2015,23.546414
22.12.2015,23.518152
23.12.2015,23.146841
24.12.2015,22.997289000000002
25.12.2015,22.964482
26.12.2015,22.964482
27.12.2015,22.964482
28.12.2015,23.137486
29.12.2015,23.807482
30.12.2015,23.790720999999998
31.12.2015,24.000667
01.01.2016,24.000667
02.01.2016,24.000667
03.01.2016,24.000667
04.01.2016,24.000667
05.01.2016,24.000667
06.01.2016,23.783691
07.01.2016,23.783691
08.01.2016,23.783691
09.01.2016,23.783691
10.01.2016,23.783691
11.01.2016,23.502697
12.01.2016,23.504365
13.01.2016,23.266758
14.01.2016,23.64196
15.01.2016,23.950773
16.01.2016,24.187399
17.01.2016,24.187399
18.01.2016,24.382961
19.01.2016,24.637118
20.01.2016,24.844282
21.01.2016,24.661043
22.01.2016,24.521735
23.01.2016,24.521735
24.01.2016,24.521735
25.01.2016,24.792164
26.01.2016,24.829818
27.01.2016,24.848956
28.01.2016,24.870473999999998
29.01.2016,25.151769
30.01.2016,25.151769
31.01.2016,25.151769
01.02.2016,25.555029
02.02.2016,25.448377
03.02.2016,25.872756
04.02.2016,25.698375
05.02.2016,25.892673
06.02.2016,25.892673
07.02.2016,25.892673
08.02.2016,25.912994
09.02.2016,25.877397
10.02.2016,25.944535000000002
11.02.2016,25.94118
12.02.2016,26.083668
13.02.2016,26.083668
14.02.2016,26.083668
15.02.2016,26.14743
16.02.2016,26.81808
17.02.2016,27.019798
18.02.2016,26.723709000000003
19.02.2016,26.462253000000004
20.02.2016,26.462253000000004
21.02.2016,26.462253000000004
22.02.2016,26.855762
23.02.2016,27.014507
24.02.2016,27.233858
25.02.2016,27.218629999999997
26.02.2016,27.248642
27.02.2016,27.248642
28.02.2016,27.248642
29.02.2016,27.054389
01.03.2016,27.094802
02.03.2016,27.085228999999998
03.03.2016,26.810762
04.03.2016,26.213621
05.03.2016,26.213621
06.03.2016,26.213621
07.03.2016,26.213621
08.03.2016,26.213621
09.03.2016,26.49713
10.03.2016,26.182756
11.03.2016,25.519193
12.03.2016,25.84514900000001
13.03.2016,25.84514900000001
14.03.2016,26.019961
15.03.2016,26.517435
16.03.2016,26.885419
17.03.2016,26.844690999999997
18.03.2016,26.699975
19.03.2016,26.699975
20.03.2016,26.699975
21.03.2016,26.242902
22.03.2016,26.600686
23.03.2016,26.102487
24.03.2016,26.015065
25.03.2016,26.252159000000002
26.03.2016,26.252159000000002
27.03.2016,26.252159000000002
28.03.2016,26.070332
29.03.2016,26.280144
30.03.2016,26.439172
31.03.2016,26.218056
01.04.2016,26.218214
02.04.2016,26.218214
03.04.2016,26.218214
04.04.2016,26.108475
05.04.2016,25.99463200000001
06.04.2016,26.077248
07.04.2016,25.957926999999998
08.04.2016,25.801289
09.04.2016,25.801289
10.04.2016,25.801289
11.04.2016,25.62984800000001
12.04.2016,25.570599
13.04.2016,25.553147
14.04.2016,25.483477
15.04.2016,25.64764000000001
16.04.2016,25.64764000000001
17.04.2016,25.64764000000001
18.04.2016,25.475042
19.04.2016,25.484764
20.04.2016,25.443478
21.04.2016,25.411365
22.04.2016,25.373655
23.04.2016,25.373655
24.04.2016,25.373655
25.04.2016,25.343646
26.04.2016,25.338921
27.04.2016,25.301814
28.04.2016,25.215094
29.04.2016,25.186528
30.04.2016,25.186528
01.05.2016,25.186528
02.05.2016,25.186528
03.05.2016,25.186528
04.05.2016,25.200907
05.05.2016,25.195281
06.05.2016,25.123024
07.05.2016,25.123024
08.05.2016,25.123024
09.05.2016,25.162672
10.05.2016,25.162672
11.05.2016,25.196137
12.05.2016,25.325663
13.05.2016,25.312938
14.05.2016,25.312938
15.05.2016,25.312938
16.05.2016,25.452175
17.05.2016,25.394671
18.05.2016,25.273426
19.05.2016,25.257239
20.05.2016,25.259572
21.05.2016,25.259572
22.05.2016,25.259572
23.05.2016,25.201506
24.05.2016,25.123692000000002
25.05.2016,25.133710999999998
26.05.2016,25.1125
27.05.2016,25.099995
28.05.2016,25.099995
29.05.2016,25.099995
30.05.2016,25.136025
31.05.2016,25.166002
01.06.2016,25.141637
02.06.2016,25.09759
03.06.2016,25.051207
04.06.2016,25.051207
05.06.2016,25.051207
06.06.2016,25.002072
07.06.2016,24.985657999999997
08.06.2016,24.961679999999998
09.06.2016,24.944121
10.06.2016,25.002237
11.06.2016,25.002237
12.06.2016,25.002237
13.06.2016,25.015342999999998
14.06.2016,24.968681
15.06.2016,24.914945
16.06.2016,24.887642
17.06.2016,24.904642000000006
18.06.2016,24.904642000000006
19.06.2016,24.904642000000006
20.06.2016,24.904642000000006
21.06.2016,24.90888600000001
22.06.2016,24.892557999999998
23.06.2016,24.898078
24.06.2016,24.882929
25.06.2016,24.882929
26.06.2016,24.882929
27.06.2016,24.882929
28.06.2016,24.882929
29.06.2016,24.873395000000002
30.06.2016,24.854409
01.07.2016,24.828412
02.07.2016,24.821412
03.07.2016,24.821412
04.07.2016,24.821412
05.07.2016,24.815823
06.07.2016,24.845936
07.07.2016,24.841948000000002
08.07.2016,24.814798
09.07.2016,24.814798
10.07.2016,24.814798
11.07.2016,24.836822
12.07.2016,24.852093
13.07.2016,24.841663
14.07.2016,24.821286
15.07.2016,24.798021
16.07.2016,24.798021
17.07.2016,24.798021
18.07.2016,24.80717700000001
19.07.2016,24.856585
20.07.2016,24.814308
21.07.2016,24.811595999999998
22.07.2016,24.816117
23.07.2016,24.816117
24.07.2016,24.816117
25.07.2016,24.812552
26.07.2016,24.787745
27.07.2016,24.785259
28.07.2016,24.81535
29.07.2016,24.798204000000002
30.07.2016,24.798204000000002
31.07.2016,24.798204000000002
01.08.2016,24.806544
02.08.2016,24.783525
03.08.2016,24.823176
04.08.2016,24.816008
05.08.2016,24.809076
06.08.2016,24.809076
07.08.2016,24.809076
08.08.2016,24.805647
09.08.2016,24.819639000000002
10.08.2016,24.818263
11.08.2016,24.81659
12.08.2016,24.850409
13.08.2016,24.850409
14.08.2016,24.850409
15.08.2016,25.044197
16.08.2016,25.115141
17.08.2016,25.059288000000002
18.08.2016,25.088661
19.08.2016,25.17091
20.08.2016,25.17091
21.08.2016,25.17091
22.08.2016,25.26244
23.08.2016,25.291161
24.08.2016,25.291161
25.08.2016,25.305529999999997
26.08.2016,25.329214999999998
27.08.2016,25.329214999999998
28.08.2016,25.329214999999998
29.08.2016,25.442357
30.08.2016,25.488685999999998
31.08.2016,25.652241
01.09.2016,26.08125
02.09.2016,26.61593400000001
03.09.2016,26.61593400000001
04.09.2016,26.61593400000001
05.09.2016,26.632976
06.09.2016,26.787052000000006
07.09.2016,26.848461999999998
08.09.2016,26.724306
09.09.2016,26.63780400000001
10.09.2016,26.63780400000001
11.09.2016,26.63780400000001
12.09.2016,26.674886
13.09.2016,26.630711
14.09.2016,26.425985
15.09.2016,26.329976000000002
16.09.2016,26.206713
17.09.2016,26.206713
18.09.2016,26.206713
19.09.2016,25.901081
20.09.2016,25.767047
21.09.2016,25.805527
22.09.2016,25.97462
23.09.2016,25.922831
24.09.2016,25.922831
25.09.2016,25.922831
26.09.2016,25.990626000000002
27.09.2016,25.901519
28.09.2016,25.829474
29.09.2016,25.896643
30.09.2016,25.911879000000006
01.10.2016,25.911879000000006
02.10.2016,25.911879000000006
03.10.2016,25.936893
04.10.2016,25.920623000000006
05.10.2016,25.864415
06.10.2016,25.898334
07.10.2016,25.888929
08.10.2016,25.888929
09.10.2016,25.888929
10.10.2016,25.840885
11.10.2016,25.827169
12.10.2016,25.851713
13.10.2016,25.8074
14.10.2016,25.8074
15.10.2016,25.8074
16.10.2016,25.8074
17.10.2016,25.790789999999998
18.10.2016,25.783191
19.10.2016,25.663049
20.10.2016,25.693239
21.10.2016,25.703574
22.10.2016,25.703574
23.10.2016,25.703574
24.10.2016,25.66280200000001
25.10.2016,25.64048
26.10.2016,25.595314
27.10.2016,25.581368
28.10.2016,25.532787
29.10.2016,25.532787
30.10.2016,25.532787
31.10.2016,25.495951
01.11.2016,25.515438
02.11.2016,25.584772
03.11.2016,25.558676000000002
04.11.2016,25.594826
05.11.2016,25.594826
06.11.2016,25.594826
07.11.2016,25.576191
08.11.2016,25.570654
09.11.2016,25.56326300000001
10.11.2016,25.562021
11.11.2016,25.580051
12.11.2016,25.580051
13.11.2016,25.580051
14.11.2016,25.630399
15.11.2016,25.751234
16.11.2016,26.011762
17.11.2016,26.345679999999998
18.11.2016,26.053438
19.11.2016,26.053438
20.11.2016,26.053438
21.11.2016,25.895267
22.11.2016,25.783819
23.11.2016,25.658938
24.11.2016,25.587619
25.11.2016,25.588045
26.11.2016,25.588045
27.11.2016,25.588045
28.11.2016,25.724426
29.11.2016,25.659520999999998
30.11.2016,25.599373999999997
01.12.2016,25.558575
02.12.2016,25.638209000000003
03.12.2016,25.638209000000003
04.12.2016,25.638209000000003
05.12.2016,25.898742000000002
06.12.2016,26.127478
07.12.2016,26.097384
08.12.2016,26.020104
09.12.2016,25.772489999999998
10.12.2016,25.772489999999998
11.12.2016,25.772489999999998
12.12.2016,25.879355
13.12.2016,26.171129
14.12.2016,26.10882
15.12.2016,26.307416
16.12.2016,26.298509999999997
17.12.2016,26.298509999999997
18.12.2016,26.298509999999997
19.12.2016,26.331835
20.12.2016,26.396034000000004
21.12.2016,26.470481
22.12.2016,26.429366
23.12.2016,26.286013
24.12.2016,26.286013
25.12.2016,26.286013
26.12.2016,26.266765999999997
27.12.2016,26.365578000000006
28.12.2016,26.65067
29.12.2016,26.893158000000003
30.12.2016,27.190858
31.12.2016,27.190858
01.01.2017,27.190858
02.01.2017,27.190858
03.01.2017,27.190858
04.01.2017,27.190858
05.01.2017,26.692366000000003
06.01.2017,26.286719
07.01.2017,26.286719
08.01.2017,26.286719
09.01.2017,26.286719
10.01.2017,27.020929
11.01.2017,27.186833
12.01.2017,27.113198999999998
13.01.2017,27.251628999999998
14.01.2017,27.251628999999998
15.01.2017,27.251628999999998
16.01.2017,27.669232
17.01.2017,27.721541
18.01.2017,27.629792
19.01.2017,27.491865
20.01.2017,27.442159000000004
21.01.2017,27.442159000000004
22.01.2017,27.442159000000004
23.01.2017,27.428490000000004
24.01.2017,27.332499
25.01.2017,27.231902
26.01.2017,27.208137
27.01.2017,27.213078000000007
28.01.2017,27.213078000000007
29.01.2017,27.213078000000007
30.01.2017,27.192242
31.01.2017,27.119036
01.02.2017,27.079535
02.02.2017,26.998586
03.02.2017,26.986979
04.02.2017,26.986979
05.02.2017,26.986979
06.02.2017,27.077975
07.02.2017,27.262733
08.02.2017,27.031894
09.02.2017,26.912499
10.02.2017,27.025143
11.02.2017,27.025143
12.02.2017,27.025143
13.02.2017,27.206833000000003
14.02.2017,27.16511
15.02.2017,27.23046200000001
16.02.2017,26.993603000000004
17.02.2017,26.988684000000006
18.02.2017,26.988684000000006
19.02.2017,26.988684000000006
20.02.2017,27.026138
21.02.2017,27.025299
22.02.2017,27.042536
23.02.2017,26.972870000000004
24.02.2017,26.906286
25.02.2017,26.906286
26.02.2017,26.906286
27.02.2017,26.976569
28.02.2017,27.053672
01.03.2017,27.163714
02.03.2017,27.180639000000006
03.03.2017,27.09131600000001
04.03.2017,27.09131600000001
05.03.2017,27.09131600000001
06.03.2017,27.119249
07.03.2017,27.021320000000006
08.03.2017,27.021320000000006
09.03.2017,26.959467
10.03.2017,26.908632
11.03.2017,26.908632
12.03.2017,26.908632
13.03.2017,26.810151
14.03.2017,26.894568
15.03.2017,26.904296
16.03.2017,26.880768
17.03.2017,26.979001
18.03.2017,26.979001
19.03.2017,26.979001
20.03.2017,26.909264
21.03.2017,26.887865
22.03.2017,26.851059999999997
23.03.2017,26.919904
24.03.2017,27.057689
25.03.2017,27.057689
26.03.2017,27.057689
27.03.2017,27.124559
28.03.2017,27.153547
29.03.2017,27.120665
30.03.2017,27.040107
31.03.2017,26.976058
01.04.2017,26.976058
02.04.2017,26.976058
03.04.2017,27.021745000000006
04.04.2017,27.024639
05.04.2017,27.118953
06.04.2017,27.157009
07.04.2017,27.100326000000006
08.04.2017,27.100326000000006
09.04.2017,27.100326000000006
10.04.2017,26.973995
11.04.2017,26.933241
12.04.2017,26.893784999999998
13.04.2017,26.875671
14.04.2017,26.864209000000002
15.04.2017,26.864209000000002
16.04.2017,26.864209000000002
17.04.2017,26.864209000000002
18.04.2017,26.812058
19.04.2017,26.844959000000006
20.04.2017,26.787082
21.04.2017,26.756734
22.04.2017,26.756734
23.04.2017,26.756734
24.04.2017,26.732779999999998
25.04.2017,26.673697
26.04.2017,26.631832
27.04.2017,26.588876000000006
28.04.2017,26.551453000000002
29.04.2017,26.551453000000002
30.04.2017,26.551453000000002
01.05.2017,26.551453000000002
02.05.2017,26.551453000000002
03.05.2017,26.56093
04.05.2017,26.523425000000003
05.05.2017,26.485778000000003
06.05.2017,26.485778000000003
07.05.2017,26.485778000000003
08.05.2017,26.485778000000003
09.05.2017,26.485778000000003
10.05.2017,26.509341
11.05.2017,26.455859000000004
12.05.2017,26.42893
13.05.2017,26.474312
14.05.2017,26.474312
15.05.2017,26.474312
16.05.2017,26.471947
17.05.2017,26.433401
18.05.2017,26.417446
19.05.2017,26.393442
20.05.2017,26.393442
21.05.2017,26.393442
22.05.2017,26.369659000000002
23.05.2017,26.341917
24.05.2017,26.304507
25.05.2017,26.266118
26.05.2017,26.276670000000006
27.05.2017,26.276670000000006
28.05.2017,26.276670000000006
29.05.2017,26.345368
30.05.2017,26.387789
31.05.2017,26.352778000000004
01.06.2017,26.310335
02.06.2017,26.270953
03.06.2017,26.270953
04.06.2017,26.270953
05.06.2017,26.270953
06.06.2017,26.28093800000001
07.06.2017,26.246584
08.06.2017,26.205414
09.06.2017,26.149214
10.06.2017,26.149214
11.06.2017,26.149214
12.06.2017,26.124759
13.06.2017,26.070702
14.06.2017,25.995212
15.06.2017,26.014971
16.06.2017,26.007115
17.06.2017,26.007115
18.06.2017,26.007115
19.06.2017,26.0219
20.06.2017,26.023126
21.06.2017,26.034879999999998
22.06.2017,26.023602
23.06.2017,26.025695
24.06.2017,26.025695
25.06.2017,26.025695
26.06.2017,26.031112
27.06.2017,26.03660600000001
28.06.2017,26.03660600000001
29.06.2017,26.08012
30.06.2017,26.098994
01.07.2017,26.098994
02.07.2017,26.098994
03.07.2017,26.023367
04.07.2017,25.994486
05.07.2017,26.017364999999998
06.07.2017,26.119317000000002
07.07.2017,26.060308
08.07.2017,26.060308
09.07.2017,26.060308
10.07.2017,26.022967
11.07.2017,26.004175
12.07.2017,25.972011
13.07.2017,25.91067300000001
14.07.2017,25.968636
15.07.2017,25.968636
16.07.2017,25.968636
17.07.2017,26.017657
18.07.2017,25.964818
19.07.2017,25.930157
20.07.2017,25.944129
21.07.2017,25.928333
22.07.2017,25.928333
23.07.2017,25.928333
24.07.2017,25.889731
25.07.2017,25.822625
26.07.2017,25.843721
27.07.2017,25.88486
28.07.2017,25.900435
29.07.2017,25.900435
30.07.2017,25.900435
31.07.2017,25.915589
01.08.2017,25.854789
02.08.2017,25.857073
03.08.2017,25.90418
04.08.2017,25.885752000000004
05.08.2017,25.885752000000004
06.08.2017,25.885752000000004
07.08.2017,25.842893
08.08.2017,25.784907
09.08.2017,25.732557
10.08.2017,25.724503
11.08.2017,25.692368
12.08.2017,25.692368
13.08.2017,25.692368
14.08.2017,25.69571100000001
15.08.2017,25.630682
16.08.2017,25.59828
17.08.2017,25.57272
18.08.2017,25.506408999999998
19.08.2017,25.490401000000002
20.08.2017,25.490401000000002
21.08.2017,25.490401000000002
22.08.2017,25.443168
23.08.2017,25.451704
24.08.2017,25.451704
25.08.2017,25.451704
26.08.2017,25.451704
27.08.2017,25.451704
28.08.2017,25.54558
29.08.2017,25.515762
30.08.2017,25.440576
31.08.2017,25.579541
01.09.2017,25.693957
02.09.2017,25.693957
03.09.2017,25.693957
04.09.2017,25.748384
05.09.2017,25.906249
06.09.2017,25.954263
07.09.2017,25.982213
08.09.2017,26.003183
09.09.2017,26.003183
10.09.2017,26.003183
11.09.2017,26.072964000000002
12.09.2017,26.008703
13.09.2017,26.018957999999998
14.09.2017,26.079643
15.09.2017,26.162016
16.09.2017,26.162016
17.09.2017,26.162016
18.09.2017,26.224386
19.09.2017,26.180679
20.09.2017,26.126435999999998
21.09.2017,26.189634
22.09.2017,26.237181
23.09.2017,26.237181
24.09.2017,26.237181
25.09.2017,26.261561999999998
26.09.2017,26.316649
27.09.2017,26.383461
28.09.2017,26.47283
29.09.2017,26.521094
30.09.2017,26.521094
01.10.2017,26.521094
02.10.2017,26.578496
03.10.2017,26.654606
04.10.2017,26.704193
05.10.2017,26.808805000000003
06.10.2017,26.79968400000001
07.10.2017,26.79968400000001
08.10.2017,26.79968400000001
09.10.2017,26.739931
10.10.2017,26.551695
11.10.2017,26.586183000000002
12.10.2017,26.533312
13.10.2017,26.63465900000001
14.10.2017,26.63465900000001
15.10.2017,26.63465900000001
16.10.2017,26.63465900000001
17.10.2017,26.537958000000003
18.10.2017,26.484328
19.10.2017,26.425466
20.10.2017,26.49995
21.10.2017,26.49995
22.10.2017,26.49995
23.10.2017,26.538902
24.10.2017,26.576754
25.10.2017,26.669955
26.10.2017,26.770046
27.10.2017,26.826619
28.10.2017,26.826619
29.10.2017,26.826619
30.10.2017,26.875781000000003
31.10.2017,26.829390000000004
01.11.2017,26.862019
02.11.2017,26.878403
03.11.2017,26.931378
04.11.2017,26.931378
05.11.2017,26.931378
06.11.2017,26.962647
07.11.2017,26.850348
08.11.2017,26.751287
09.11.2017,26.636246000000003
10.11.2017,26.558575
11.11.2017,26.558575
12.11.2017,26.558575
13.11.2017,26.51673
14.11.2017,26.487953000000005
15.11.2017,26.496372
16.11.2017,26.482221000000006
17.11.2017,26.476407
18.11.2017,26.476407
19.11.2017,26.476407
20.11.2017,26.499087
21.11.2017,26.47708
22.11.2017,26.492211
23.11.2017,26.647562
24.11.2017,26.86144
25.11.2017,26.86144
26.11.2017,26.86144
27.11.2017,26.913646000000004
28.11.2017,26.835271
29.11.2017,26.871826000000002
30.11.2017,27.01393
01.12.2017,27.155849
02.12.2017,27.155849
03.12.2017,27.155849
04.12.2017,27.054320000000004
05.12.2017,27.215318000000003
06.12.2017,27.164406
07.12.2017,27.109151
08.12.2017,27.119363
09.12.2017,27.119363
10.12.2017,27.119363
11.12.2017,27.109345
12.12.2017,27.13572000000001
13.12.2017,27.177106
14.12.2017,27.267490000000002
15.12.2017,27.410006
16.12.2017,27.410006
17.12.2017,27.410006
18.12.2017,27.635063
19.12.2017,27.873635
20.12.2017,27.884304
21.12.2017,27.860871000000003
22.12.2017,27.855935
23.12.2017,27.855935
24.12.2017,27.855935
25.12.2017,27.855935
26.12.2017,27.950921
27.12.2017,27.94456700000001
28.12.2017,27.948466
29.12.2017,28.067223
30.12.2017,28.067223
31.12.2017,28.067223
01.01.2018,28.067223
02.01.2018,28.067223
03.01.2018,28.067223
04.01.2018,27.89054
05.01.2018,28.013366
06.01.2018,28.013366
07.01.2018,28.013366
08.01.2018,28.013366
09.01.2018,28.203329
10.01.2018,28.203244
11.01.2018,28.328813
12.01.2018,28.44571100000001
13.01.2018,28.44571100000001
14.01.2018,28.44571100000001
15.01.2018,28.536637
16.01.2018,28.567664
17.01.2018,28.652576
18.01.2018,28.666132
19.01.2018,28.777485
20.01.2018,28.777485
21.01.2018,28.777485
22.01.2018,28.844816
23.01.2018,28.875837
24.01.2018,28.864823
25.01.2018,28.86536700000001
26.01.2018,28.745248
27.01.2018,28.745248
28.01.2018,28.745248
29.01.2018,28.548638
30.01.2018,28.246515
31.01.2018,28.008791
01.02.2018,27.843493
02.02.2018,27.869462
03.02.2018,27.869462
04.02.2018,27.869462
05.02.2018,27.887139
06.02.2018,27.742448
07.02.2018,27.460866
08.02.2018,27.119635
09.02.2018,27.124023
10.02.2018,27.124023
11.02.2018,27.124023
12.02.2018,27.058546000000003
13.02.2018,26.840367
14.02.2018,26.699479999999998
15.02.2018,26.654762
16.02.2018,26.759805
17.02.2018,26.759805
18.02.2018,26.759805
19.02.2018,26.99088900000001
20.02.2018,27.011922
21.02.2018,27.072945
22.02.2018,26.988039
23.02.2018,27.071842999999998
24.02.2018,27.071842999999998
25.02.2018,27.071842999999998
26.02.2018,26.988658
27.02.2018,27.006609999999995
28.02.2018,26.948185
01.03.2018,26.805515999999997
02.03.2018,26.669496
03.03.2018,26.535904
04.03.2018,26.535904
05.03.2018,26.535904
06.03.2018,26.48208
07.03.2018,26.348957
08.03.2018,26.348957
09.03.2018,26.348957
10.03.2018,26.348957
11.03.2018,26.348957
12.03.2018,26.09395300000001
13.03.2018,25.924612000000003
14.03.2018,25.915886999999998
15.03.2018,26.013978
16.03.2018,26.27265400000001
17.03.2018,26.27265400000001
18.03.2018,26.27265400000001
19.03.2018,26.35391
20.03.2018,26.43604400000001
21.03.2018,26.301118
22.03.2018,26.280974
23.03.2018,26.253649
24.03.2018,26.253649
25.03.2018,26.253649
26.03.2018,26.265478
27.03.2018,26.30439
28.03.2018,26.30627
29.03.2018,26.405248999999998
30.03.2018,26.543492999999998
31.03.2018,26.543492999999998
01.04.2018,26.543492999999998
02.04.2018,26.307046000000003
03.04.2018,26.16096
04.04.2018,26.329568
05.04.2018,26.263057
06.04.2018,26.066537
07.04.2018,26.066537
08.04.2018,26.066537
09.04.2018,26.066537
10.04.2018,26.026968
11.04.2018,25.975527000000003
12.04.2018,25.925912
13.04.2018,25.98635
14.04.2018,25.98635
15.04.2018,25.98635
16.04.2018,26.124909
17.04.2018,26.089279
18.04.2018,26.082873
19.04.2018,26.147772
20.04.2018,26.225963
21.04.2018,26.225963
22.04.2018,26.225963
23.04.2018,26.178455
24.04.2018,26.125554
25.04.2018,26.177264
26.04.2018,26.270545000000002
27.04.2018,26.230046999999995
28.04.2018,26.230046999999995
29.04.2018,26.230046999999995
30.04.2018,26.230046999999995
01.05.2018,26.230046999999995
02.05.2018,26.195648000000002
03.05.2018,26.155067000000006
04.05.2018,26.19147
05.05.2018,26.305522
06.05.2018,26.305522
07.05.2018,26.305522
08.05.2018,26.290191
09.05.2018,26.290191
10.05.2018,26.219038
11.05.2018,26.19216
12.05.2018,26.19216
13.05.2018,26.19216
14.05.2018,26.19800900000001
15.05.2018,26.171243
16.05.2018,26.210807
17.05.2018,26.208170000000006
18.05.2018,26.188814
19.05.2018,26.188814
20.05.2018,26.188814
21.05.2018,26.147963
22.05.2018,26.083614999999998
23.05.2018,26.071164000000003
24.05.2018,26.081533
25.05.2018,26.107517
26.05.2018,26.107517
27.05.2018,26.107517
28.05.2018,26.107517
29.05.2018,26.14949
30.05.2018,26.098943
31.05.2018,26.13581700000001
01.06.2018,26.12231
02.06.2018,26.12231
03.06.2018,26.12231
04.06.2018,26.113944
05.06.2018,26.132875
06.06.2018,26.15621
07.06.2018,26.162366
08.06.2018,26.171679
09.06.2018,26.171679
10.06.2018,26.171679
11.06.2018,26.136416
12.06.2018,26.091314999999998
13.06.2018,26.08749
14.06.2018,26.12421
15.06.2018,26.219678
16.06.2018,26.219678
17.06.2018,26.219678
18.06.2018,26.315542999999998
19.06.2018,26.328987
20.06.2018,26.446439
21.06.2018,26.47594500000001
22.06.2018,26.305365000000002
23.06.2018,26.238901000000002
24.06.2018,26.238901000000002
25.06.2018,26.238901000000002
26.06.2018,26.173625
27.06.2018,26.18917
28.06.2018,26.18917
29.06.2018,26.18917
30.06.2018,26.18917
01.07.2018,26.18917
02.07.2018,26.327494
03.07.2018,26.232692
04.07.2018,26.29925900000001
05.07.2018,26.437983000000006
06.07.2018,26.42978
07.07.2018,26.42978
08.07.2018,26.42978
09.07.2018,26.31595
10.07.2018,26.249754
11.07.2018,26.209172
12.07.2018,26.227255
13.07.2018,26.228045
14.07.2018,26.228045
15.07.2018,26.228045
16.07.2018,26.233225
17.07.2018,26.206838
18.07.2018,26.221563
19.07.2018,26.303338
20.07.2018,26.472433000000002
21.07.2018,26.472433000000002
22.07.2018,26.472433000000002
23.07.2018,26.446104
24.07.2018,26.449683
25.07.2018,26.58319100000001
26.07.2018,26.626878
27.07.2018,26.651412
28.07.2018,26.651412
29.07.2018,26.651412
30.07.2018,26.761506
31.07.2018,26.755214000000002
01.08.2018,26.866716999999998
02.08.2018,26.96213
03.08.2018,27.011867
04.08.2018,27.011867
05.08.2018,27.011867
06.08.2018,27.092701
07.08.2018,27.13172500000001
08.08.2018,27.021054
09.08.2018,26.961726
10.08.2018,27.111393
11.08.2018,27.111393
12.08.2018,27.111393
13.08.2018,27.24564
14.08.2018,27.344448000000003
15.08.2018,27.458921999999998
16.08.2018,27.449859999999997
17.08.2018,27.670533
18.08.2018,27.670533
19.08.2018,27.670533
20.08.2018,27.898554
21.08.2018,27.696679999999997
22.08.2018,27.709475
23.08.2018,27.885488
24.08.2018,27.885488
25.08.2018,27.885488
26.08.2018,27.885488
27.08.2018,27.853197
28.08.2018,27.885240000000003
29.08.2018,28.051217
30.08.2018,28.116426
31.08.2018,28.279436999999998
01.09.2018,28.279436999999998
02.09.2018,28.279436999999998
03.09.2018,28.246116999999998
04.09.2018,28.378299
05.09.2018,28.492993
06.09.2018,28.411552
07.09.2018,28.224632
08.09.2018,28.224632
09.09.2018,28.224632
10.09.2018,28.264977
11.09.2018,28.200688
12.09.2018,28.095614
13.09.2018,28.026096000000006
14.09.2018,28.126838
15.09.2018,28.126838
16.09.2018,28.126838
17.09.2018,28.152071999999997
18.09.2018,28.126754
19.09.2018,28.151007
20.09.2018,28.120205
21.09.2018,28.06185
22.09.2018,28.06185
23.09.2018,28.06185
24.09.2018,28.06288
25.09.2018,28.111097
26.09.2018,28.061209
27.09.2018,28.142843
28.09.2018,28.298262
29.09.2018,28.298262
30.09.2018,28.298262
01.10.2018,28.269931
02.10.2018,28.212677000000006
03.10.2018,28.276259000000003
04.10.2018,28.320055000000004
05.10.2018,28.175055
06.10.2018,28.175055
07.10.2018,28.175055
08.10.2018,28.084816
09.10.2018,28.08792
10.10.2018,28.08144
11.10.2018,28.002896999999997
